,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25
1487,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.8933330178260803,0.004444458056241274
1488,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.9261530041694641,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456,0.0030769575387239456
1489,"Hello, sir. Have you eaten yet?",0.008000041358172894,0.008000041358172894,0.008000041358172894,0.008000041358172894,0.008000041358172894,0.008000041358172894,0.008000041358172894,0.008000041358172894,0.008000041358172894,0.008000041358172894,0.008000041358172894,0.008000041358172894,0.008000041358172894,0.8079990148544312,0.008000041358172894,0.008000041358172894,0.008000041358172894,0.008000041358172894,0.008000041358172894,0.008000041358172894,0.008000041358172894,0.008000041358172894,0.008000041358172894,0.008000041358172894,0.008000041358172894
1490,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.0033333494793623686,0.9199995994567871,0.0033333494793623686,0.0033333494793623686
1491,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.9359996318817139,0.0026666829362511635
1492,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.9359996318817139,0.00266668270342052
1493,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.8399990797042847,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185
1494,"No, he is not here. I am taking his place.",0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.6799991130828857,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661
1495,"I'd really prefer just to wait until the brief, if that is ok.",0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.8399994969367981,0.006666686851531267
1496,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.9199995994567871,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995,0.0033333501778542995
1497,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.8399993181228638,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439
1498,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.003076935885474086,0.9261535406112671,0.003076935885474086,0.003076935885474086
1499,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.8799993991851807,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806
1500,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.9261536002159119,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183,0.0030769328586757183
1501,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.8399993181228638,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439
1502,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.8799989223480225,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298
1503,He is busy today,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.6799993515014648,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.013333359733223915,0.013333359733223915
1504,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.003333344589918852,0.003333344589918852,0.003333344589918852,0.003333344589918852,0.003333344589918852,0.003333344589918852,0.003333344589918852,0.003333344589918852,0.003333344589918852,0.003333344589918852,0.9199997186660767,0.003333344589918852,0.003333344589918852,0.003333344589918852,0.003333344589918852,0.003333344589918852,0.003333344589918852,0.003333344589918852,0.003333344589918852,0.003333344589918852,0.003333344589918852,0.003333344589918852,0.003333344589918852,0.003333344589918852,0.003333344589918852
1505,"No, he is not here. I am taking his place.",0.013333368115127087,0.013333368115127087,0.013333368115127087,0.013333368115127087,0.013333368115127087,0.6799991726875305,0.013333368115127087,0.013333368115127087,0.013333368115127087,0.013333368115127087,0.013333368115127087,0.013333368115127087,0.013333368115127087,0.013333368115127087,0.013333368115127087,0.013333368115127087,0.013333368115127087,0.013333368115127087,0.013333368115127087,0.013333368115127087,0.013333368115127087,0.013333368115127087,0.013333368115127087,0.013333368115127087,0.013333368115127087
