,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16
1111,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.010416683740913868,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416683740913868,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416683740913868,0.8437497615814209,0.010416686534881592,0.010416683740913868
1112,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.005208371207118034,0.005208367016166449,0.005208366550505161,0.005208369344472885,0.00520837027579546,0.005208367481827736,0.005208366550505161,0.005208366550505161,0.005208367016166449,0.005208369344472885,0.9218745231628418,0.005208366550505161,0.005208367016166449,0.005208365619182587,0.005208368878811598,0.005208366550505161
1113,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.005208370741456747,0.005208367481827736,0.005208367016166449,0.0052083698101341724,0.005208370741456747,0.005208367947489023,0.005208367016166449,0.005208367016166449,0.005208367481827736,0.0052083698101341724,0.9218745231628418,0.005208367016166449,0.005208367481827736,0.005208366084843874,0.005208369344472885,0.005208367016166449
1114,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0048077222891151905,0.004807721823453903,0.004807721357792616,0.9278841018676758,0.004807726014405489,0.004807721823453903,0.004807721357792616,0.0048077222891151905,0.004807721823453903,0.00480772415176034,0.004807723686099052,0.0048077222891151905,0.004807723220437765,0.0048077222891151905,0.00480772415176034,0.004807721357792616
1115,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004807722754776478,0.0048077222891151905,0.004807721823453903,0.9278842210769653,0.004807725083082914,0.0048077222891151905,0.004807721823453903,0.004807722754776478,0.0048077222891151905,0.004807724617421627,0.00480772415176034,0.004807722754776478,0.004807723220437765,0.004807722754776478,0.004807724617421627,0.004807721823453903
1116,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.004464316181838512,0.004464319441467524,0.004464315716177225,0.9330352544784546,0.004464315716177225,0.004464317113161087,0.004464315250515938,0.004464316181838512,0.0044643166474998,0.004464322235435247,0.004464315716177225,0.004464316181838512,0.004464315716177225,0.004464315250515938,0.004464316181838512,0.004464315716177225
1117,"No, he is not here. I am taking his place.",0.020833373069763184,0.020833369344472885,0.020833374932408333,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.687499463558197,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833373069763184,0.020833373069763184,0.020833373069763184,0.02083338052034378,0.020833369344472885,0.020833369344472885
1118,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.006250054109841585,0.006250054109841585,0.006250051781535149,0.006250052712857723,0.006250052712857723,0.006250056438148022,0.006250055506825447,0.006250062957406044,0.006250056438148022,0.006250051781535149,0.006250052712857723,0.006250055506825447,0.006250057835131884,0.006250053644180298,0.006250053644180298,0.9062491059303284
1119,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.006944485940039158,0.006944485940039158,0.006944484077394009,0.006944485008716583,0.006944484077394009,0.006944489199668169,0.006944485940039158,0.006944484077394009,0.8958327174186707,0.006944485008716583,0.0069444868713617325,0.006944485940039158,0.006944485008716583,0.006944485940039158,0.006944485940039158,0.006944490596652031
1120,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9333775639533997,0.003472245065495372,0.003472245065495372,0.0034722480922937393,0.003472245065495372,0.003472245065495372,0.018011000007390976,0.003472245065495372,0.0034722445998340845,0.0034722471609711647,0.003472245065495372,0.003472245065495372,0.003472245065495372,0.0034722445998340845,0.003472245065495372,0.003472245531156659
1121,"No, he is not here. I am taking his place.",0.020833373069763184,0.020833369344472885,0.020833374932408333,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.687499463558197,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833373069763184,0.020833373069763184,0.020833373069763184,0.02083338052034378,0.020833369344472885,0.020833369344472885
1122,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.007812530733644962,0.007812528870999813,0.8828120827674866,0.007812529802322388,0.007812527939677238,0.007812528870999813,0.007812528870999813,0.007812529802322388,0.007812527939677238,0.00781253632158041,0.007812530733644962,0.007812528870999813,0.007812528870999813,0.007812527939677238,0.007812527939677238,0.007812528870999813
1123,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.9218742251396179,0.005208381451666355,0.005208385176956654,0.005208384245634079,0.005208384711295366,0.005208381451666355,0.0052083805203437805,0.005208380986005068,0.005208380986005068,0.005208385176956654,0.00520838238298893,0.005208380986005068,0.00520838238298893,0.005208384711295366,0.005208384245634079,0.005208380986005068
1124,"Hello, sir. Have you eaten yet?",0.012500183656811714,0.012500183656811714,0.012500183656811714,0.012500183656811714,0.012500183656811714,0.012500183656811714,0.01250019297003746,0.012500185519456863,0.012500191107392311,0.012500183656811714,0.012500183656811714,0.012500188313424587,0.012500189244747162,0.012500191107392311,0.012500183656811714,0.8124972581863403
1125,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.006250055506825447,0.006250055506825447,0.0062500531785190105,0.006250054109841585,0.006250054109841585,0.006250057835131884,0.006250056903809309,0.006250077858567238,0.006250057835131884,0.0062500531785190105,0.006250054109841585,0.006250056903809309,0.0062500592321157455,0.0062500545755028725,0.0062500545755028725,0.9062491059303284
1126,He is busy today,0.02083338052034378,0.02083338052034378,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.02083338238298893,0.02083338238298893,0.02083337865769863,0.020833386108279228,0.02083337865769863,0.020833397284150124,0.020833386108279228,0.02083337865769863,0.02083338052034378,0.02083338238298893,0.6874992251396179
1127,It won't take long.,0.015625065192580223,0.015625061467289925,0.015625063329935074,0.015625063329935074,0.01562507264316082,0.015625061467289925,0.7656240463256836,0.015625061467289925,0.015625061467289925,0.015625063329935074,0.015625067055225372,0.015625059604644775,0.015625065192580223,0.015625059604644775,0.015625067055225372,0.015625067055225372
1128,"I'd really prefer just to wait until the brief, if that is ok.",0.010416730307042599,0.8437489867210388,0.010416731238365173,0.010416727513074875,0.010416727513074875,0.010416729375720024,0.010416727513074875,0.01041673868894577,0.010416730307042599,0.010416730307042599,0.010416736826300621,0.010416730307042599,0.010416730307042599,0.010416730307042599,0.010416729375720024,0.010416733101010323
1129,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.010416682809591293,0.010416681878268719,0.010416681878268719,0.010416681878268719,0.010416682809591293,0.010416681878268719,0.010416681878268719,0.010416681878268719,0.010416681878268719,0.010416681878268719,0.010416681878268719,0.010416681878268719,0.010416682809591293,0.8437497615814209,0.010416685603559017,0.010416682809591293
1130,He is busy today,0.02083337865769863,0.02083337865769863,0.020833376795053482,0.020833376795053482,0.020833376795053482,0.02083338052034378,0.02083338052034378,0.020833376795053482,0.02083338424563408,0.020833376795053482,0.020833469927310944,0.02083338424563408,0.020833376795053482,0.02083337865769863,0.02083338052034378,0.6874991655349731
1131,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0069444673135876656,0.006944469176232815,0.00694446824491024,0.006944466382265091,0.006944465916603804,0.00694446824491024,0.006944466382265091,0.0069444673135876656,0.006944466382265091,0.0069444673135876656,0.8958330154418945,0.0069444673135876656,0.006944466382265091,0.006944466382265091,0.006944466382265091,0.00694446824491024
1132,"I'd really prefer just to wait until the brief, if that is ok.",0.010416730307042599,0.8437489867210388,0.010416731238365173,0.010416727513074875,0.010416727513074875,0.010416729375720024,0.010416727513074875,0.010416781529784203,0.010416730307042599,0.010416730307042599,0.010416736826300621,0.010416730307042599,0.010416730307042599,0.010416730307042599,0.010416729375720024,0.010416733101010323
1133,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.004166691564023495,0.004166692495346069,0.004166691564023495,0.004166692029684782,0.004166691564023495,0.9374996423721313,0.004166691098362207,0.004166691564023495,0.004166691564023495,0.004166691564023495,0.004166691098362207,0.004166691564023495,0.004166691098362207,0.004166691098362207,0.004166692495346069,0.0041666957549750805
1134,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.00694446824491024,0.0069444733671844006,0.006944469176232815,0.0069444673135876656,0.006944466382265091,0.006944469176232815,0.0069444673135876656,0.00694446824491024,0.0069444673135876656,0.00694446824491024,0.8958330154418945,0.00694446824491024,0.0069444673135876656,0.0069444673135876656,0.0069444673135876656,0.006944469176232815
1135,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.010416682809591293,0.010416681878268719,0.010416681878268719,0.010416681878268719,0.010416682809591293,0.010416681878268719,0.010416681878268719,0.010416681878268719,0.010416681878268719,0.010416681878268719,0.010416681878268719,0.010416681878268719,0.010416682809591293,0.8437497615814209,0.010416685603559017,0.010416682809591293
1136,Can I talk with you in private once questions are over?,0.015625083819031715,0.015625087544322014,0.015625081956386566,0.015625087544322014,0.015625085681676865,0.015625083819031715,0.015625081956386566,0.7656236886978149,0.015625080093741417,0.015625081956386566,0.01562509499490261,0.015625080093741417,0.015625085681676865,0.015625089406967163,0.015625130385160446,0.015625081956386566
