,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24
1135,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.8402772545814514,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229
1136,Can I talk with you in private once questions are over?,0.010416693985462189,0.010416693985462189,0.010416693985462189,0.010416693985462189,0.010416693985462189,0.010416693985462189,0.010416693985462189,0.010416693985462189,0.010416693985462189,0.010416693985462189,0.010416693985462189,0.7604160904884338,0.010416693985462189,0.010416693985462189,0.010416693985462189,0.010416693985462189,0.010416693985462189,0.010416693985462189,0.010416693985462189,0.010416693985462189,0.010416693985462189,0.010416693985462189,0.010416693985462189,0.010416693985462189
1137,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.8402772545814514,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229
1138,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.8935180902481079,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126
1139,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.9041663408279419,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461
1140,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0017361307982355356,0.0017361307982355356,0.0017361307982355356,0.0017361307982355356,0.0017361307982355356,0.0017361307982355356,0.0017361307982355356,0.0017361307982355356,0.0017361307982355356,0.0017361307982355356,0.0017361307982355356,0.0017361307982355356,0.0017361307982355356,0.0017361307982355356,0.5175955891609192,0.0017361307982355356,0.0017361307982355356,0.0017361307982355356,0.0017361307982355356,0.4442095458507538,0.0017361307982355356,0.0017361307982355356,0.0017361307982355356,0.0017361307982355356
1141,I’d rather not say.,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.6805543303489685,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652
1142,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.8402772545814514,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229
1143,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.926281750202179,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526
1144,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.8802080750465393,0.0052083441987633705
1145,"No, he is not here. I am taking his place.",0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.6805543303489685,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503
1146,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0020833469461649656,0.0020833469461649656,0.9520829916000366,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656
1147,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.006944510154426098,0.006944510154426098,0.006944510154426098,0.006944510154426098,0.006944510154426098,0.006944510154426098,0.006944510154426098,0.006944510154426098,0.006944510154426098,0.006944510154426098,0.006944510154426098,0.006944510154426098,0.006944510154426098,0.006944510154426098,0.006944510154426098,0.006944510154426098,0.006944510154426098,0.006944510154426098,0.8402762413024902,0.006944510154426098,0.006944510154426098,0.006944510154426098,0.006944510154426098,0.006944510154426098
1148,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.9128782749176025,0.0037879035808146,0.0037879035808146,0.0037879035808146
1149,It won't take long.,0.7604150772094727,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196
1150,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.005208344664424658,0.8802080750465393,0.005208344664424658
1151,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.926281750202179,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526
1152,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.9361108541488647,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155
1153,The plan was to use one large aid station with American medics running it. How is this way better?,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.003472249722108245,0.0034722492564469576,0.0034722492564469576,0.9201382994651794,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576
1154,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0029762068297713995,0.0029762068297713995,0.0029762068297713995,0.0029762068297713995,0.0029762068297713995,0.0029762068297713995,0.0029762068297713995,0.0029762068297713995,0.9315472841262817,0.0029762068297713995,0.0029762068297713995,0.0029762068297713995,0.0029762068297713995,0.0029762068297713995,0.0029762068297713995,0.0029762068297713995,0.0029762068297713995,0.0029762068297713995,0.0029762068297713995,0.0029762068297713995,0.0029762068297713995,0.0029762068297713995,0.0029762068297713995,0.0029762068297713995
