,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30
1099,I’d rather not say.,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.011111152358353138,0.677776575088501,0.011111152358353138,0.011111152358353138,0.011111152358353138
1100,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.9516662955284119,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482,0.0016666788142174482
1101,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.8388885259628296,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972,0.005555568728595972
1102,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.9597219824790955,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443,0.0013888967223465443
1103,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.9033328890800476,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932
1104,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.892592191696167,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372
1105,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.892592191696167,0.003703715279698372,0.003703715279698372,0.003703715279698372,0.003703715279698372
1106,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.9033328890800476,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932,0.003333347151055932
1107,"No, he is not here. I am taking his place.",0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.6777766346931458,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563,0.011111151427030563
1108,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.879165768623352,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023,0.00416669761762023
1109,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.8619044423103333,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728,0.004761915188282728
1110,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.9194439053535461,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505,0.0027777948416769505
1111,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.8388885259628296,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259,0.005555569194257259
1112,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.91944420337677,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606,0.0027777852956205606
1113,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.91944420337677,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917,0.002777785062789917
1114,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.5297728776931763,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.3984319269657135,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806,0.0025641138199716806
1115,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.526723325252533,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.4014814794063568,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243,0.0025641140528023243
