,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
915,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.9597699046134949,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467,0.001436790102161467
916,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.9257291555404663,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376
917,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.9034478664398193,0.003448291914537549,0.003448291914537549,0.003448291914537549,0.003448291914537549
918,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.8927196264266968,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299
919,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.9034478068351746,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363
920,The plan was to use one large aid station with American medics running it. How is this way better?,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.919539749622345,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578
921,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.8390799760818481,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125
922,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.892720103263855,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123
923,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.892720103263855,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123
924,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.8927199840545654,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544
925,He is busy today,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.6781603693962097,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431
926,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.8793092370033264,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917
927,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.8793095946311951,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447,0.004310373216867447
928,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.43972063064575195,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.456830233335495,0.003831450594589114,0.003831450594589114,0.003831450594589114
929,He is busy today,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.6781603693962097,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857,0.011494272388517857
930,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.919539749622345,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215
931,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.8390799760818481,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125
