,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
1093,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0037594176828861237,0.0037594176828861237,0.0037594179157167673,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.9323304891586304,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237
1094,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.005847986787557602,0.005847987253218889,0.005847986787557602,0.005847986787557602,0.005847986787557602,0.005847986787557602,0.005847986787557602,0.005847986787557602,0.005847986787557602,0.005847986787557602,0.005847987253218889,0.005847987253218889,0.8947362303733826,0.005847987253218889,0.005847986787557602,0.005847986787557602,0.005847986787557602,0.005847986787557602,0.005847986787557602
1095,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0029239908326417208,0.0029239908326417208,0.0029239908326417208,0.0029239908326417208,0.9473681449890137,0.0029239908326417208,0.0029239908326417208,0.0029239908326417208,0.0029239910654723644,0.0029239908326417208,0.0029239908326417208,0.0029239908326417208,0.0029239908326417208,0.0029239908326417208,0.0029239908326417208,0.0029239908326417208,0.0029239908326417208,0.0029239908326417208,0.0029239908326417208
1096,I’d rather not say.,0.017543941736221313,0.017543941736221313,0.017543943598866463,0.017543941736221313,0.017543941736221313,0.6842090487480164,0.017543941736221313,0.017543941736221313,0.017543941736221313,0.017543941736221313,0.017543941736221313,0.017543941736221313,0.017543943598866463,0.017543941736221313,0.017543941736221313,0.017543941736221313,0.017543941736221313,0.017543941736221313,0.017543941736221313
1097,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.006578974891453981,0.006578974891453981,0.006578974891453981,0.006578974891453981,0.006578974891453981,0.006578974891453981,0.006578974891453981,0.006578974891453981,0.006578974891453981,0.006578974891453981,0.006578974891453981,0.006578974891453981,0.006578974891453981,0.006578974891453981,0.006578974891453981,0.006578975357115269,0.006578974891453981,0.8815784454345703,0.006578974891453981
1098,I don't have any questions right now.,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.01315794512629509,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.01315794512629509,0.013157944194972515,0.013157944194972515,0.7631570100784302,0.013157944194972515,0.01315794512629509
1099,I’d rather not say.,0.017543939873576164,0.017543939873576164,0.017543941736221313,0.017543941736221313,0.017543939873576164,0.6842091083526611,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164
1100,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.9526311755180359,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603
1101,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.8421047329902649,0.008771955966949463,0.008771955966949463,0.008771957829594612,0.008771955966949463,0.008771955966949463,0.008771956898272038,0.008771955966949463,0.008771955966949463,0.008771955966949463
1102,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.9605261087417603,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007
1103,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.9052626490592957
1104,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970489412546,0.005847970023751259,0.8947365283966064,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259
1105,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.005847971420735121,0.005847971420735121,0.005847971420735121,0.005847971420735121,0.005847971420735121,0.005847971420735121,0.005847971420735121,0.005847971420735121,0.005847971420735121,0.005847971420735121,0.005847971420735121,0.005847971420735121,0.005847971420735121,0.8947364687919617,0.005847971420735121,0.005847971420735121,0.005847971420735121,0.005847971420735121,0.005847971420735121
1106,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.9052626490592957
1107,"No, he is not here. I am taking his place.",0.017543930560350418,0.017543930560350418,0.017543930560350418,0.017543930560350418,0.017543930560350418,0.017543930560350418,0.017543930560350418,0.017543930560350418,0.017543930560350418,0.017543932422995567,0.017543930560350418,0.017543930560350418,0.017543930560350418,0.017543930560350418,0.017543930560350418,0.017543930560350418,0.017543930560350418,0.017543930560350418,0.6842092871665955
1108,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.8815779685974121,0.006578999571502209,0.006578999105840921,0.006578999571502209,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999571502209,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999571502209,0.006578999105840921
1109,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851663917303,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.8646606206893921,0.007518851198256016,0.007518851198256016,0.007518851663917303,0.007518851663917303,0.007518851198256016
1110,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.004385995678603649,0.004385995678603649,0.004385995678603649,0.004385995678603649,0.0043859961442649364,0.004385995678603649,0.004385995678603649,0.004385995678603649,0.004385995678603649,0.004385995678603649,0.004385995678603649,0.0043859961442649364,0.004385995678603649,0.9210520386695862,0.004385995678603649,0.004385995678603649,0.0043859961442649364,0.004385995678603649,0.004385995678603649
1111,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.8421047925949097,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463
1112,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.9210519790649414,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266
1113,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.9210519790649414,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266
1114,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004048604052513838,0.004048604052513838,0.927125096321106,0.004048604052513838,0.004048604052513838,0.004048604052513838,0.004048604052513838,0.004048604518175125,0.004048604052513838,0.004048604052513838,0.004048604052513838,0.004048604518175125,0.004048604052513838,0.004048604052513838,0.004048604052513838,0.004048604518175125,0.004048604052513838,0.004048604052513838,0.004048604052513838
