,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
1240,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.8793090581893921,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652,0.004310391377657652
1241,"Hello, sir. Have you eaten yet?",0.8068962097167969,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618,0.00689656613394618
1242,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.8390799164772034,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962
1243,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.9463599920272827,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673
1244,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.8927198052406311,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767
1245,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.9257290363311768,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234,0.0026525354478508234
1246,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544,0.9396547675132751,0.0021551873069256544,0.0021551873069256544,0.0021551873069256544
1247,"No, he is not here. I am taking his place.",0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.6781594753265381,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394
1248,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.8927198052406311,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767
1249,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.8793097734451294,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563
1250,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.8793090581893921,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365
1251,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.9310340881347656,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625
1252,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.8793097138404846,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999
1253,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.9195398092269897,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003
1254,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.9195398688316345,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992,0.002873576246201992
1255,"Hello, sir. Have you eaten yet?",0.8068961501121521,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468,0.006896566599607468
1256,I’d rather not say.,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.6781600713729858,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177
1257,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.879309892654419,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977
