,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27
1218,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.935802161693573,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093
1219,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.9358022212982178,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657
1220,I’d rather not say.,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.6790109872817993,0.012345732189714909,0.012345732189714909
1221,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.9358022212982178,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657
1222,"I'd really prefer just to wait until the brief, if that is ok.",0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.8395055532455444,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305
1223,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.8930035829544067,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885
1224,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.9259256720542908,0.002849011681973934,0.002849011681973934
1225,Can I talk with you in private once questions are over?,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.7592582106590271,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394,0.0092593003064394
1226,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.004115239717066288,0.8930037617683411,0.004115239717066288
1227,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.8624331951141357,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565
1228,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.9358022212982178,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657
1229,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.9197525978088379,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462
1230,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.8930037617683411,0.004115239251405001
1231,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9259256720542908,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647
1232,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9259256720542908,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647
1233,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.925925612449646,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763
1234,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.8796287775039673,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457,0.004629662726074457
