,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25
941,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.8933329582214355,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771
942,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.8933329582214355,0.004444459453225136,0.004444459453225136
943,I don't have any questions right now.,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.7599990963935852,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.010000037029385567,0.010000037029385567
944,Can I talk with you in private once questions are over?,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.7599989175796509,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.010000045411288738,0.010000045411288738
945,"I'd really prefer just to wait until the brief, if that is ok.",0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.00666672270745039,0.8399986624717712,0.00666672270745039
946,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.9127267599105835,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276
947,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.9199995398521423,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805
948,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.9399996399879456,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483
949,"Hello, sir. Have you eaten yet?",0.8079984188079834,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259
950,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.0030769496224820614,0.0030769496224820614,0.0030769496224820614,0.0030769496224820614,0.0030769496224820614,0.0030769496224820614,0.0030769496224820614,0.0030769496224820614,0.0030769496224820614,0.0030769496224820614,0.0030769496224820614,0.0030769496224820614,0.0030769496224820614,0.0030769496224820614,0.0030769496224820614,0.0030769496224820614,0.3846704661846161,0.0030769496224820614,0.0030769496224820614,0.0030769496224820614,0.5445596575737,0.0030769496224820614,0.0030769496224820614,0.0030769496224820614,0.0030769496224820614
951,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.9314281940460205,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394,0.0028571581933647394
952,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.9261534810066223,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787
953,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.8799988627433777,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171
954,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.0030769340228289366,0.9261536002159119
955,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.8933329582214355,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771
956,Can you explain to me why we are setting up two individual aid stations?,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.8628564476966858,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617
957,Can you explain to me why we are setting up two individual aid stations?,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.8628564476966858,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617
958,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.8399996757507324,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383
959,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.004444475751370192,0.004444475751370192,0.004444475751370192,0.004444475751370192,0.004444475751370192,0.004444475751370192,0.8933326005935669,0.004444475751370192,0.004444475751370192,0.004444475751370192,0.004444475751370192,0.004444475751370192,0.004444475751370192,0.004444475751370192,0.004444475751370192,0.004444475751370192,0.004444475751370192,0.004444475751370192,0.004444475751370192,0.004444475751370192,0.004444475751370192,0.004444475751370192,0.004444475751370192,0.004444475751370192,0.004444475751370192
