,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21
1030,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.926739513874054,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105
1031,"No, he is not here. I am taking his place.",0.015873031690716743,0.6825393438339233,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743
1032,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9047613143920898,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508
1033,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.926739513874054,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105
1034,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.9603173136711121,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397
1035,I’d rather not say.,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.6825389862060547,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385
1036,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9047613143920898,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508
1037,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.9319720268249512,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292
1038,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.8412685990333557,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.007936570793390274,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677
1039,I’d rather not say.,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.6825389862060547,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385
1040,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.8412685990333557,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125
1041,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9047613143920898,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508
1042,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0031746248714625835,0.0031746248714625835,0.0031746248714625835,0.0031746248714625835,0.0031746248714625835,0.0031746248714625835,0.9365074634552002,0.0031746248714625835,0.0031746248714625835,0.0031746248714625835,0.0031746248714625835,0.0031746248714625835,0.0031746248714625835,0.0031746248714625835,0.0031746248714625835,0.0031746248714625835,0.0031746248714625835,0.0031746248714625835,0.0031746248714625835,0.0031746248714625835,0.0031746248714625835
1043,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.8412694334983826,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842
1044,"No, he is not here. I am taking his place.",0.015873031690716743,0.6825393438339233,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743
1045,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.9206344485282898,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253
1046,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.9267395734786987,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043
1047,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.9206344485282898,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253
1048,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.9603173136711121,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397
1049,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.8412685990333557,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125
1050,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.00317462463863194,0.00317462463863194,0.00317462463863194,0.00317462463863194,0.00317462463863194,0.00317462463863194,0.936507523059845,0.00317462463863194,0.00317462463863194,0.00317462463863194,0.00317462463863194,0.00317462463863194,0.00317462463863194,0.00317462463863194,0.00317462463863194,0.00317462463863194,0.00317462463863194,0.00317462463863194,0.00317462463863194,0.00317462463863194,0.00317462463863194
