,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24
1525,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.36585313081741333,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.5195630788803101,0.005208354443311691
1526,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.9128785729408264
1527,"I'd really prefer just to wait until the brief, if that is ok.",0.00694449245929718,0.00694449245929718,0.00694449245929718,0.00694449245929718,0.00694449245929718,0.00694449245929718,0.00694449245929718,0.00694449245929718,0.00694449245929718,0.8402766585350037,0.00694449245929718,0.00694449245929718,0.00694449245929718,0.00694449245929718,0.00694449245929718,0.00694449245929718,0.00694449245929718,0.00694449245929718,0.00694449245929718,0.00694449245929718,0.00694449245929718,0.00694449245929718,0.00694449245929718,0.00694449245929718
1528,"I'd really prefer just to wait until the brief, if that is ok.",0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.8402765989303589,0.006944495253264904,0.006944495253264904,0.006944495253264904
1529,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004629649221897125,0.004629649221897125,0.8935180902481079,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125
1530,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576,0.9262813329696655,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576,0.0032051599118858576
1531,It won't take long.,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.760414183139801,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755
1532,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.9315468668937683,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317
1533,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0020833408925682306,0.0020833408925682306,0.0020833408925682306,0.0020833408925682306,0.0020833408925682306,0.0020833408925682306,0.0020833408925682306,0.0020833408925682306,0.0020833408925682306,0.0020833408925682306,0.0020833408925682306,0.0020833408925682306,0.0020833408925682306,0.0020833408925682306,0.0020833408925682306,0.0020833408925682306,0.0020833408925682306,0.9520831108093262,0.0020833408925682306,0.0020833408925682306,0.0020833408925682306,0.0020833408925682306,0.0020833408925682306,0.0020833408925682306
1534,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.893517792224884
1535,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9041662812232971,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105
1536,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.9361108541488647,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774
1537,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.8802077174186707,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564
1538,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.9201384782791138,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424
1539,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944477092474699,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.8402770161628723,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412
1540,I don't have any questions right now.,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.7604154348373413,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853
1541,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.880207896232605,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542
1542,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.0032051419839262962,0.926281750202179,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962
1543,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.3737366199493408,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.005208354443311691,0.5116795897483826,0.005208354443311691
1544,I don't have any questions right now.,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.7604154348373413,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853
