,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
1339,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004048614297062159,0.004048613831400871,0.004048613831400871,0.004048613831400871,0.004048613831400871,0.004048613831400871,0.004048614297062159,0.004048614297062159,0.004048613831400871,0.004048614297062159,0.004048613831400871,0.004048613831400871,0.004048613831400871,0.004048613831400871,0.004048614297062159,0.004048613831400871,0.9271249175071716,0.004048614297062159,0.004048614297062159
1340,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.0040486054494977,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.927125096321106,0.004048604983836412,0.004048604983836412,0.004048604983836412
1341,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.9052623510360718,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808
1342,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.0043859826400876045,0.004385982174426317,0.9210523366928101
1343,"No, he is not here. I am taking his place.",0.017543911933898926,0.01754392497241497,0.017543911933898926,0.6842095851898193,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926
1344,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.008771953172981739,0.008771953172981739,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.8421048521995544,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164
1345,He is busy today,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.684208869934082,0.01754395291209221,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.01754395104944706
1346,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.927125096321106,0.004048604518175125,0.004048604518175125,0.004048604518175125
1347,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.927125096321106,0.004048604518175125,0.004048604518175125,0.004048604518175125
1348,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.003508788999170065,0.003508788999170065,0.003508788999170065,0.003508788999170065,0.003508788999170065,0.0035087899304926395,0.003508788999170065,0.003508788999170065,0.003508788999170065,0.003508788999170065,0.9368417859077454,0.003508788999170065,0.003508788999170065,0.0035087892320007086,0.003508788999170065,0.003508788999170065,0.003508788999170065,0.003508788999170065,0.003508788999170065
1349,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.9052625894546509
1350,Can you explain to me why we are setting up two individual aid stations?,0.007518853526562452,0.8646606206893921,0.00751885399222374,0.007518853526562452,0.00751885399222374,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.00751885399222374,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.00751885399222374,0.007518854923546314,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.007518853526562452
1351,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.005848008207976818,0.8947358727455139,0.0058480058796703815,0.0058480058796703815,0.005848006345331669,0.0058480058796703815,0.0058480058796703815,0.005848006345331669,0.005848006345331669,0.005848006345331669,0.0058480058796703815,0.0058480058796703815,0.005848006345331669,0.005848006345331669,0.0058480058796703815,0.0058480058796703815,0.0058480058796703815,0.0058480058796703815,0.0058480058796703815
1352,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.0032894902396947145,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.9407891631126404,0.003289490006864071
1353,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.9473682045936584,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096
1354,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.005847982130944729,0.0058479816652834415,0.005847982130944729,0.8947362899780273,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.005847982130944729,0.0058479816652834415,0.0058479816652834415
1355,I’d rather not say.,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.01754397340118885,0.6842085123062134,0.0175439715385437,0.0175439715385437,0.01754397340118885,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437
1356,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.007518855854868889,0.007518855854868889,0.007518855854868889,0.007518855854868889,0.007518855854868889,0.007518855854868889,0.007518855854868889,0.8646605610847473,0.007518855854868889,0.007518855854868889,0.007518855854868889,0.007518855854868889,0.007518855854868889,0.007518860511481762,0.007518855854868889,0.007518856320530176,0.007518855854868889,0.007518855854868889,0.007518855854868889
1357,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.006578982342034578,0.006578981876373291,0.006578981876373291,0.8815783262252808,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578982342034578,0.006578981876373291
1358,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.004385991953313351,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.9210521578788757,0.004385991953313351,0.004385991487652063,0.004385991953313351,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.004385991953313351,0.004385991487652063,0.004385991953313351
1359,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.004385991953313351,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.9210521578788757,0.004385991953313351,0.004385991487652063,0.004385991953313351,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.004385991953313351,0.004385991487652063,0.004385991953313351
1360,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.9473682045936584,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096
